machine_guid	c
03c0469a50014b5f8d9517f75ca2cab2	3
03fad1547394ac4a685007dbcec60ac3	3
13691c1cb3ecf5cc6e61cdf43720f38a	3
090417d65e5519309b96fcd9f1e5eaea	3
0da21f4a89dd87b59721ef96f4478b5b	2
03b5d139638456e92a39a35d24e930b5	2
089af9bed3df999539d766fc54c57ca9	2
0cf17597314249639677f7f0212ed55a	2
09a7926a870e4ea0922584f9d37b43e4	2
04c46ea841f815d0f6f332ad9646456e	2
0fe57ae27b9f7952ee4c3ccc422a88be	2
15729eb17e739b16466e1ce30c930860	2
050e239089ef0a381aa175c4d6a2e12c	2
09a1316876d326e815a5207ae24f5e65	2
0177d70284466cf031b3944c0de7fb23	1
039a337b6f984595bea4b4035f265897	1
1473540d9c5a4677aca21efbb2e36281	1
10fa199836dc6c970f846c0c06b77352	1
0fed32fc2867191bb7d17f2d626aab77	1
0ae024c42db09c5d091b93a56de9bc25	1
1688d9d0e283200636f798045e2d756a	1
06c8dc800d4685126626179c1dc78d89	1
0855658f6b2a397f134a1f1316d1a638	1
07aa7b2bc38546e78446e687e037f96a	1
05889a8f845ba260347b3ce845d867a2	1
05e365ed07d4a62c3bc983bf9dc619bd	1
04c5d22d0b3d43f69561fda7bddd2223	1
03fa664a098a4e1e8a977f1a67133815	1
0d64a452db79faeefe9bb8577345af4e	1
38a412b047a66e8cb12fef94ae1d18c9	1
07040480983c3c06c0c71004a160ba41	1
065fafa5d55aeac23db50b6144ed9a58	1
0d240c5a79d7a46ebe2e4256877019c1	1
0da7b56ff32df65735a8f36d55893600	1
35e026f090d2f26fcfd36170fa106f9f	1
01952c1fdd1b411c7d6deb31f919405d	1
0a592d67e4baeffc67a49995f1d14955	1
0978b39d1281c299f7551c6be99ba668	1
00d784f1b2b5ac6201470e0a13a35873	1
0e26fa0a2edb50f0a50541ce160c5211	1
15ec3c6b0179437b04bff06783ce962b	1
05157bfca97e27bbadbe61a83b5175d3	1
02ef64799ac6373681229adb371b1dab	1
0bd57249dba48cce7f6ec84ec078a12b	1
006a02923dc3536c6e22cfffbe616d5a	1
05e42ac42ef508020e2c156075bb5a0a	1
042eb0f22630f15bea1680b57d209549	1
0214db6d83187ff43344e9e7db41880f	1
027a56233bbe44dab23a39d4b9b27769	1
eca95a361cc43f7592360892e8392e65	2012
d567d98a2f2043373ff223dbe2915fef	1032
e556d046151fd6f4100c531cc7ef8a82	1011
e2da13693b566af8fd0a1e639eff08ec	1007
e7fd445becad927c204e5818b92503d4	1000
fe32c3fd25f9872f9c5d3b259137847b	819
fe461396ba4ab09c397e73ed33016678	819
fd5eb63b887fe68ed0a10da285d6ce47	682
f131897fabb1fdb036da000cb95c728e	674
fae214cc9aac436ee238967d904c50ab	671
dafbc12b9929a7192b93fc39d405a513	610
f901c75fad2183c86c3a24717044098e	598
f60f1476aa2be4a0b6d854a45013e48c	350
d9ea3ccfe9acf10886812241081674ce	330
f792be75795e1d9f8a5251582c20eea6	249
ffe7e236ab887edd044e944c2f004e6f	221
dc454282e4ae44939b63b12a9361ba6c	201
c58112325ab955dbd1740c85146069b5	197
f2096e20cf02466a25be7d4ca6a53674	158
d5eef7037aa9cb9d57c033c5e0724d99	144
f3a638e4bf332580dc26959a86ea5baa	135
e82d30a7eccbe4f3f16a42870675f06b	133
fc2a3bccaca8c3bd5e29b622478a2ad2	104
f5f839c173317fa35fb19a3c78f63e82	88
d8e4f6e1f9e6958e0d3e5ad41fa02806	71
f1eb95da16a344b8ac6f9d7776668c6c	67
e91a7f64f38a40358bec83e10d691bdd	67
ec41562d441141fd866b2a2cc4b3b5b3	30
f60539cd4d47bd012c4acdd2d351cc68	20
e9b8a381d660e6381c7748b935ab93bc	17
e6b5b9c76577128c87a5ec31ba2b6bff	14
e617630e7a324cb8bf9adf19d237b8ec	9
c1f89378c09e47718c7108432251ce6c	7
fd48dc5c13b411e5ab802c4138020a19	4
eb0ebc7b67414ea6b03db51fcade10ba	4
ed7acdd609ba49c8a0cc36f4f97f03b6	3
e8f28e44ea005efb751307571d6b3813	3
e9624ccd4f0c57eb5e95a2e1d7793479	2
eff9fbbf9cdf2caf1aadfc6b459a41b9	2
abbdb46a83cf7a9879aee76e826c572f	1
fb38bb7c16b9f738b68cd6ce304c6568	1
e92af95785c70713a4fc0d4b5f0fdddd	1
b041f47fec9b293b5363265326745649	1
d27be0ca009ffd1c38ef5964f759496d	1
f3e2da22fb1ec7e048547bfec63dbdb1	1
b5f85e2997e1aa8ed9995db21b2e19bf	1
de4dc980100544568626056d0a02db6e	1
dc16c931561e3973e7c3762003a2ec19	1
f88b8bd19ad9eb0cd8585ca8d2caa6c9	1
24869c3677ff00b8a4300c467346f66c	3995
26e39d359e3a102b1ff55f9c3eed7a62	2431
25ac9b81868d2a5e9eb383ee1bf1df86	2016
21b85ce62c98bedd87ed3693d4e738b6	1339
139e0cc573b4483a9b26348cdcc03e00	1169
16c05b0298e4f84b80e53543c449d43f	1050
18c1a4cace693904669488e67bb1bf5f	1036
111e86ec6ad0ce860ca623b5614955d4	1031
3aa094391fc51c0a5a509af067d5b431	1017
2c31c190f5f9a455a9c101b1ad910397	1014
144d576c44557cfd4430f10292b6c6a4	1012
203f8c086a15740055880dd20f2c4a24	1012
1cf5fed748eb352aa17b94d4a4ee39f8	1011
12cb13aab3c583daec02cf65faa48f4d	1009
119e6717d3ded43e6657043d2c9cfd05	1008
0f8b4ce3876cc99d4ade78ade1a3f7ea	1008
18703af5e76112d69d66bd254cd0d444	1008
336b56224029f2061ac29f94d84fb45f	1007
405b46d2f95cbfd227e24b6f58769356	1007
443d630f59a3a11bf2f3c9b64fab994e	1006
0b07268e551f480b9fa18b64780441e1	1004
0eb7db23fd88a0f9a0da31345820ffba	1004
1c014c02c2e8d28d392f425a569facae	1003
192ac29a56cf28ffb933b9bf45a3612e	1003
0cc1f57ec3e972f91ba2c419cfb2b9ca	1003
2f1065e3a92441b86f639afe48beeaa6	1002
3a211da49e7e8a656bc9aff4147952ec	999
1aa58e5a11a66e7cc7ea3691f5b2dd78	996
2360156b141435abcc5950f7b8122d10	985
1c92e96ea4797771d357758ca852e494	971
0eafdd1441ae442da34e1033c3f6cb3c	971
1326a45461080aa9134311d11ec2b3e5	899
2dba65473a54769d2f94fafd74c8df44	791
0f7a1b8b6b3b7b05d957659352e8edfc	740
0f6cb5b9c5fb93330b0494c11eedce25	729
234df822b49492bb7c06ea16badd95d5	717
2e551300ab5231c667756dd13a80828b	704
08fecec4cc7843781aa2ecf55a6553ab	701
38c1700d0eafd66048f6f01af8ba6c6f	692
17e5f05731606c6fb5dc20d05c8fe062	690
1b24c5d764b24542b73101eeec3b1b0d	690
049846681dad0e0223ee9e8a0b044be9	685
0fd345cd74c2b17b44ec60e9dcfde83c	683
21448a688ff61d252765313abe3bf8f7	682
3a36c1d00e0572d31607fc1d57cc3d11	674
0e8473d81ed6650a28054f4a7c2d8353	672
1fd6308cd2affcea0b24544dc108f9c2	670
26757d894916e75a19801fa5bf069e54	669
4191c77ea259f87ad6e2e0b8393c1c9a	668
1a100620e148f52440bbb2e9f4af131c	667
1ac45fe53f2cca1ec5420eee6a0c2f48	666
19825fb8755723caa177afdece6e9927	665
1a58fd6f6740f60b4bc2904731422ffe	638
43c5c7d8bdb2811079e21b2a561ebd17	628
3aca49ce15bf33a0333d3028254689fa	625
3096383d3967eaa92be508ef73e5cd09	624
181335050cb697b65db4ac761b4e819d	618
05fe4c279c27256d943b09672f302be6	567
1cdca7e9bc8e11fce2775ca1c39f3bf6	471
1e840f6465a84d9c0e590d9ce2d1308b	380
1b01fd4efea4cf43b82135b1c26a8b8b	341
1c9056622f38762bbc84ecda7ddbbdda	318
2d5224b6bb68f6ad1e54fe695e149e74	295
3a77c915d0fd4a61b64e38420b0908f4	294
16d54764ccc0c08b3b5ce76ef51cf407	289
1b27a3b078625759be9b8451f5882078	283
75f82494a26f6710312c96690a7e6c79	275
25fb8a12ff030d76e25fc79408ac131e	272
239ade8c8fa43124427f0cda18078d45	243
2ad26aefc2d357d88d8ea1086e9d6523	240
30a45139338f53115eee6d9500e570ae	239
18f7a9794c573f2f921d200118cf45fd	221
08a6b202b5934abda90e0f9d3d92192e	207
23295fb621ce4362a46061ae778cf3e2	207
484b17c520f6b29398ffc444bd8b5546	203
0522f11808d84aa8a7d3c62d2d3fd0dc	201
3853716786e6b0adfccef59021de68fd	198
3c8cb221a082268624d1697094793adb	193
3dbdfbb16533f40c09c92d2ed835feef	183
41baedf4232ce1908d561e829d523b86	181
4ec4a814f5541fd45eddfa88a1295475	180
161f367e0e983fe787ca631a1dcc39b3	178
19befd7a4aacd439fef613e29c70ca3e	170
352f034e874d477f887b71c60685bf9f	170
2beac7244ae093b2337d863bb9b63276	161
2fa8e77a4b8d5a6dc524c0519e4e43b0	160
1b48ea5406ee120ef757fef9fe4b9dfa	158
2d843b7bb6231e2eb7b427f7477e367f	148
0ebacda605d1ad46aad243d035219df7	147
2b38ebd2ebafc4a0901a491cef667268	144
3edc8863c37bb6dd8e6a7c8270f78660	142
16ce5376bb678710cd26416923a79f85	131
1cf179ab7c1b2be62fa9ec0fab2d28af	129
21f8f4d829e215239115dae3a27194e2	119
28bcd4aedd58a76d6d088f0d58ae76a3	114
0b74671960a1a815c20b6f22ef48cfe4	114
179729d0574a49fd2e46e8124abcbe08	110
11254ecd20265344e198db77e5cd074a	109
16a244fb1f8bf683be13213f2bf4248c	105
1d8cff75441949b0945cf1b74b6a2458	97
100de8a264aac32dd34574b3f31ca46e	87
3c56fd818c5e5dfbb5cea603fda0661f	86
0a7d3f9091edafc918bb846e3165fc05	82
0363174dda91c5bc42a55eb3cbe04241	78
316d81502f605d01115cb511b22c7409	76
bcbf575837664c29ac87fe4467c2052f	76
0f9f9cc37f4f44710bd6cda73358585a	72
27988654d775ed43b8c6fc6659e4e57a	71
1e91fbc77a704bb6b76864eb833af4c5	69
4065d6ec8a4845258f26bb69dcc6354d	69
1dca5cc7f7902d4785290f0ae405583b	68
16f70e5cb0d9d7ab94f06af4a4db1766	68
22e92f7d23444fdf804747ec7f180479	67
2b66fb3aa89d4f138de59e549d361a23	67
34b7d992b1e04308aaa9691914e8b0ce	67
1ec2bbb37fa544f3aa9e3b4ea74bc68c	67
5144f151e73391dc32ab5e781ccc091f	64
1b091b84c53991f1ab1e645f736c44cd	63
07f02746b5aac826c4a0e8982c9c2afa	60
13d99ed9471447e5b94313aff71dea21	58
0ca4d26b94daef8362fe85b11dfac68c	52
0cf873b3cb79375aa797fb08092da749	51
0d83923855b98b88cb940062abf044da	50
247591946c914d0a828341bea102263a	49
3a8bfca4040a41bb853f9d2997f15465	48
0ea740c534785a355e9bae7eea0771c1	47
27aa8a17f2c6427ca59cfd05c35027ed	47
25e82efad625cca6bf2b5edc38de70a0	44
1447016e315c05d4aaaf793be92b3dc3	44
19232abf012b45a760fceb5a19b687bc	41
1596ea2267454fa9aff46b0bf0ab24f5	40
344a5784f95b42d7f497ce87a4561c87	39
2e21b95374e3852ce5fae4a60b1b924d	37
1a9fa9873e01e0654326ac9034fd1dbc	34
0a4a63a3181cecf2a7c774b01c340299	33
367dd3d55e45cac0893aae4435964033	31
53898c22b36711088672cec98209ca79	31
0b25cd3ca7eb89b0e11ca648e4ed30c7	31
42445a696638131a01e75627fa804b52	29
28af716ffcdb796bef576dbc7ed0fffd	28
327feabb32bdaf369eecf074e53d5247	28
2918782644581ab49a839ec08f00a221	28
320eb832bfcdc7c36a5fbb7030ba1213	28
0d7da38cd565bbb99aef8449a4db7c9a	26
15f1c88b81b021758a161c5c1be69438	26
1218cbde4e36f699310b085772f9610d	24
111417314eeec1a1739d7fc91d0f89a0	24
1ed990cc172f43f8baf2a8e143c3a5a1	23
1266f27c834040c79e9256518046261a	23
0bcada33495a11e0a3ae00266ca1abc6	22
33f7b78f22d942048cc40a7028130607	22
33804234e4a749d2899196bcbd70e74d	21
18afd3c8653491d433af5e460c2111da	20
1aaca29787c6437e95749aa2c3345831	20
2b98dee2633841bb8a8e83eec933fff5	19
2d36933762e746409d2471e832c372d8	19
0e1ddc2088d94370a17691d97245877f	17
3b9f8d60289d4f89ba8704c1f28f3e97	16
0e7ffc57d0fb0c30a6e8d2d6cb3acc04	16
23b8c15655bddda3d14ea1b6da3c47a7	14
1d46683548522c05b7b03f60bf5c36b9	14
14139892c6b643879eab628a125e0b26	12
2e7ee1337db9486395f778b8e417ba72	12
23354aaf5e984fd987a90c62f4e235f8	10
33aad50ffe994318bf4c311fb78adab5	10
123839d0ce8f41cfaeecbe2060cdc4a9	10
0f80726dfac84554978fc10efd7f5009	10
1d3fc5a915658eb5085ddbdfca3eb7b3	9
2d2bf5f52d725cf35c70659a7c8f70e0	9
1c8f6db5a2e04f937cb39d342b99f905	8
2b23e483b6a0d6135b0a5e1442bd26c1	8
15470ec7e8e30ae78b4805ab452aef53	8
1ef7ac1ce3167b34b3d0ea078d9c1a38	8
5f9428a8cfffdee9fb85339a138478c4	7
28f9646a337c9c2e4042fecb950035fa	7
0c52ad5a87890560d8bdc7f84719b692	7
17f7e60289e94a2e6ecf71e2361b4ad8	7
18f9942fff3a8c24eb8055caa9e5f9c1	7
21a3ec3f6d5d498f8ab9bfdd0b066801	6
16fed2e035414d3bb09de48005eb2f55	5
4c561ac6b016493291fbddd3f06525bb	5
16cf7421ae42417d81931b08d8739c21	5
030473323ef1206c8f1521e2e2a532d0	4
32abff063c664f9d86f4e73b411b1be8	4
26fd61d982ac44379477fdd8a6b65632	4
5e63cb579bc1162cae96d679bd31faf8	3
21212ce3e94348359b95f0015ca451c5	3
107bba68dbf0937338c42053fb8668e7	3
6efd4dc7480cc60840492a3deab1172b	2
2ee2493cfc06157fbc56c68ad00ff56b	2
2cdca9ef7f585d5b02be4cfebedba320	2
3363a8da615545c855f3d15cf0dfdfad	2
148531c400557acafe9722a97449915b	2
17a749688d89aa812adeb8b8d740b3e5	2
1c1613e36447167ea8d39231a670f1f4	2
103e64299b8492c7888a758c10dd7d44	2
2ab181291141120cda3909dd0a33b846	2
123ce53d1b97d8ae611a85e23dd7689e	2
055b2a30d2742e40a595d0c3536e3991	2
04dd6aeb6a5a33ebb9b25e9fbe305506	2
0e60e632c341c50919e63a930429a916	2
1e17d4e23de3d03a172b046b79d93114	2
329d53a34ce3be6f174ec6a2ef85af6a	2
1735d7656c28bf6b5f47bb37345bebe6	2
2b93a836fedeee16ca8cb1d511512116	2
039cd7fff1a860c3c8723e876370dfa7	2
1cbd329614bec828fc6a8b8da4851090	2
25228af9e43ee374fd9d6b19bfc12fc0	2
2cd1ee892b454dfbbe3e0a5dc1ba6362	2
0ef21323ff3971f10aee46f7e2dee47c	1
136de738cd536e72c947395a8b97f9ef	1
0b9d5811d1d045f38c9338be87516e82	1
23cace4e1c775d08a26ccfd19f4f7e28	1
1bb345fde83947331d225f109be18932	1
15a2472e0ab06cca69af42dd6dc3a9dd	1
0c818d57f545c1805c6ede4185b5a5df	1
119111d68b77374d862359758c4dfcff	1
0817dac6a619dd6868e85eb66296824d	1
14ecbfa76b2310e3cc1088840e0d71d5	1
2b0f908473cfef6fd6df4fecbe4eb5b3	1
5866fdbc8705c06df552a624d55eea1b	1
1088c013f63d73c311643a49718146a7	1
25e341677c240b6ab03e310bc1f80459	1
2500dcec2a4f480dbf187ea8989c3b94	1
0bb857b6d759ffa46b63b6a56fe461ed	1
0f65e0df2196eaac5ca30b6a0c7a7780	1
0b26edf3756ffc1438dcff48324b8bc8	1
0415cda066cbf272ca386fb5ab1c2295	1
2e83b1f140b136c791d14b2ac356669c	1
6050c397f0d7012c37dbea6261960a4b	1
27173e5009c7b8e4f2909ce601f9875b	1
2a6888fbca11d5f547263e652b02bb53	1
0e9d8fa9c1bd63470822aa912b0bfa0f	1
3a8b5fced4e24958947a3e8b48487013	1
19accbb5bfc5003800545e8a9d329dc7	1
1d6e8b92f36834b7d14479454b1e95d5	1
0faaf2a80255325e57f058ace19e3e4c	1
123cae5b0d7cdebaea4f46148809ac6a	1
1e977e3687520d5f44bfed4d4cbc0b9d	1
19734ba08410c39435809c5b2d65531f	1
55ead97091ae78f4bb6c44d17e70a5ba	1
14a031f6bf6b65c15068fd43184bc125	1
400992c644d14a403ff99763fc9347d4	1
150c9dd47fc28d0ba5769bc73d38e2ab	1
2fe850c97efe3688328f1a61cf8247de	1
0d74abd3a5a949182c8f07633a52abd1	1
25502cc0360a41d88d8f0c3d997c8098	1
1a180e65cf226a7221f2a2c0cb1034fa	1
2ec6ca6b1be18f94a190cd9a53582951	1
1da3952de803944fb847708a20a84c8b	1
56be31b45c77fc1fd2a841ca23982b9f	1
0ecd7809c83a07099a1c49f55efe7bf2	1
14122b662a7e9e7e79bad2ab8c2c1d43	1
16843e4f76ca5ad72d468115cc370422	1509
39aec0b4767cf9855b80639d4832c2a0	1452
2ddaa88bb3415fcb564a8ea957c1b0d0	1046
639846ff88443037912d735e67aaf082	1038
43ae0a3b89ccf380024c88fa912154d0	1036
3566ae73828afb4daa02ca71eb4f128a	1034
2ebe6c160a986be5a154c9faa8e8a212	1018
5318724b923d791bf24cb0b7910b7acc	1017
48c6989e821c98d8bf80e30dd2e30acf	1008
62ce12295bdf628668b273642dd5ae36	1008
4a8c7b92563408bf72b50e290123a0c0	1008
72150f25973b869c7a3a5aa2cd2b737f	1008
3d8f364950f7425a0e0ccb9ba86fd4d6	1007
43ccd1441a47546c7679166fed177c77	1006
474c988de63c680aa28be8382701f5fd	1005
4c9f1b331c31b9b5cdfa16c70d901759	1005
42d804bc24618e51b7571564cbc2d97d	1005
5bdab71bd707d46011883abfba203393	1005
77346f49420202fb5ecdd18090087aca	1004
6cf643f1e47bf6d905d6baed5ec55778	1002
74e61de17d90fdd4b423d6f01899b53b	996
45e74a5a5c4c94f853d3c9b0aacd9ef5	996
447f9cebc13e7257394613f99852037d	975
5d35bcabf64066dd531cae9b690fbaac	955
4a8bd9631c851cb84fc548d35b3064b2	939
2a79170b8378cb0d293569fbc73a781b	919
32fb02a9373d1ad89f335823ce7d67ef	896
3ab3b2687ae18639f68ae67e7b351fd4	884
3ab8cf42b9eb54cc53427f7b9ee51e90	840
3cdcdbf1d2be52c00bfe064dad0572a1	783
427b86d8b2e53eb8a02c04adfe026181	750
6601d1c56488288d4c592073b010a739	721
4e59c8f788c2fe61b4f98937d3a7ebb1	697
32b2e2081d8f1ab489dcc305b5f8a0b2	695
615255c285eb69aede62196fbdfa5623	694
25eaa9543ef02d78cf218f2b9202fea5	691
44ee4797c6063fa25078c680ed96ca60	684
41f5638ca12c4b57aa522f5b32f79291	682
67570120b28a5a2d7e80e75918925ac7	677
a8e9471d5ee57096e67c374bb5b5cb73	673
4d98b821de90cf530176ce83a7cdf258	672
25a12d8a43dfe7ca715d942887f1bac0	672
3e541f0307f236112b2d6664e3355241	669
35d7cecb2a9dc92f86fb4e9a09c7035a	667
2b992a2b5743d164ca458d11e9cfe23f	664
47b040871828bb12324cd379601ad075	658
55a505748e459c020e87d71c68c42a67	658
45818aed0ebcb62d8f74d1bce4f399cc	626
28f1287c2221ff6f8f17845c92342235	595
485bece35c2cd0355e3b156681837a11	585
5787a82708b68e72f9705157f1e3515d	579
24576182d77c1dea66447e6983c8b10e	562
338231256d65900f007e6d698055e4f9	558
57ac491a756981c5741ecf1442e4b2ca	548
7ae964980c3be89f2b1a87d47a817fea	539
46e781e4286b93ac261c18fa32036b04	536
2c395ccc9544da83f72e43d9be932c01	444
184912a731b086b785f47436c6c4a977	404
6b2f6c0687bf7006cb15805e466d1b72	398
3ba295e7e51f204d7cf7ba9bb2b5fbde	365
2c0d499eb5bc7aa9336a0abc1cbf4a2b	317
128e3b8df60386087333d21fa73d2001	301
33201f0cbb3a63f31479b2e3d736c624	281
14c7e95d1a04e87a6cd42c19905120b5	279
42988bc2a19c77855cc2969fff4b0d5a	279
35dd845f15795024930d4f455bd9b28c	278
36c9b26da5c0c9d2882f441685eae9b7	277
3a06f9ab7c98c7b82723774dfe89e49a	246
387fcdd6a4f82966519245063870ce11	246
4b54b445f9b7b49cc49bac15a6f48e07	246
3b4ded7b5a8a25d28908a7c19dd72d4b	231
2e3a813f1a7b8d5d7f358937b156d2c5	218
29f6f3f50b8ed7b7830fcd18fb9871af	217
3a0a9c2387891b494bd881cbb0a32e5c	215
44f18544e3b342aab6d305e2eccad6f7	215
2c02aaeabc2d10b2ac0616025f079cbc	213
4f8833c9729643e19f91e1afe84770f7	205
46fa4c509151a2829518068a553b421c	198
1e8f5dc2de5746daad1d3af913d94e13	198
52ab9fd2a2d05aa40f1cc958290c7e7c	190
244721bf110ffbe2cc65b408cf552936	187
34807219948b4675a586cc0aeb78f4a9	181
4b112ca5b88990254097b6ef14bb244d	176
3223f585c2bd9169c9f862ab2649d4ab	168
44d246f4a8e8be7521b603ce0fc6d04b	161
3bb150e6fe2bcd673a963e784f15ed02	157
3a9847184a7193cbca2d69c9ba891322	155
4983ab715aad148125993176bfea130d	155
48806e5c61c7206321d80c1a420fa393	146
3f6828a17285e05a5c580ccc60d6112b	144
3262a1eca338e36911fa2fd08429c4cc	144
2063417aeba1a40d98c0ed3b5f43dc86	143
5777e7c9d2f8ebaec998ad78a923d2cb	133
4dc387347ac0c71fe1673f29959c8f0b	127
532da64d2ccf169cd10b3d328cc12c9a	123
33595e16464e989841eaf1eb6e9946a9	115
5b4368e121a0b87e5f2903f512e465bd	114
3c8edbdebc73309c78cb86f28d0212b8	109
1efe73deeda1f1e483e96fb1a2fd4868	105
390b2116666a3ac81685a19eda9537cd	102
3ad88f6b1c7141889cdf9bfa2bd08bf0	100
2ccd8756aac674155f19c6c76e23b4b1	98
79eda57fdd47556f712c1211029f8de9	97
1d7630dcf213d9870150796de2db47c9	96
4c1badd489c49ea97c1ed1e657b23d2c	94
42dd79bed0f2eb14a26e2a4184e2c7e1	93
69176b62aa57a65b343ae986a3da8354	90
506f863b1601c61e84c3ae98f2e5406f	90
248af7a273779bbc7b20f197641c292d	88
335d787d3629a68e0c983a4cb0ebc146	83
147c854d4d3fabee50b98fce313a709e	82
865aa0e70a410c3396552cb05fc49e02	79
4764b6fa3653279247f3787ec936fd7a	77
2eee4d7238cc5d4ea6eca45dd7bd74a5	76
2859835e13fe43a292bad10d83773c65	69
9d7ae5829a574936922d3a7fc28ce07d	68
406e64ec2ed74e73948bb307fac7e8f7	68
4546dcc91f764dd3b4f150ebcf83db42	68
37faadc13b2c4007bb1497faa48d1a4c	68
2d8fb2ffaaed45fcbcdc771b69014f84	67
60b01f58b5844373b86848aff277f5cc	67
3ec1dac46c6448ffb769d211bf2768a6	67
2e6721e9a3e14ff6882f6cd0e19ff649	66
20301d6a47b711e788dde89a8f2f7169	66
3dee1abaaf253b00710b7f96b9f4cad8	64
9a78af73e4951c238950779e79b6be44	63
1e6115f2bf4949fb92d55c9e1cb03c2a	63
a2bbf722c83f31bee8b99a2dc9688e81	59
5c4de95db1c242bd9a7ae7e066e1fe48	55
5a26e1bf89d47439e14210a212bf582e	54
4ad06ff72b534ebfbfd194ce92125447	52
3b0116a50d79498da68b51545f9090b6	50
2eb76456e89b4ec4836bea3a22fe2a2f	49
4ea056f0215e25b4f0eb04a7d77fbedf	49
474d87466a20c18154e22ff0c5b80dd1	47
4472876ad493368bca462929647f3a88	45
38820795a1c0403e83ceb92afec36f9c	44
34a8f6d9b1657befd452675a04883eea	43
2fc9a1c847fbdf2f5b96e0c9bec1fd58	42
3d41ac59a72b4a8f99a9a31f01a38aa4	41
42f948ba8af22990116ce800ee029a92	41
4540220f009146ded56e3f73aad273de	40
1efb532226f1a3accc75c1ced9c07c23	39
257e8ac0d8e749e8a07af6781798f905	39
247c54777d0911e886f4e5e2d0628a3f	38
51278a94922e480a874133f56f11ecd9	38
44362c9904684079d0c8e43dd39cbb27	36
4f71a52d85815906b0139964d7789c01	36
3ffc678bba5244d09ad8d87ac8d1d7ed	35
388fd514334ad7991186afdb69021612	34
3b41f23ff8a65b6122d91241c5530840	33
5c1a2107b05d1496ab343ee0936b25a1	32
41d5b377d022f872562ca846d6a2e5c2	31
5fa2ca2146bd4286ff937594154fa9fe	30
577c82d637e5cc6c7c95b8949dc39c29	30
4fb237ae3127943afb39a5f87feb5b59	29
60f948d5e73982b676854bb666e8e4c6	28
5b3ce36a239745c78a1df894a13b7825	28
4ccbab18da604620b0740f81e337923c	27
2fb1c741d88f4216a1269d565fb848ec	26
326b76921c64278c6560a571345fca2d	22
297d3e085d074cba80f56b13b36570ca	21
26d2da130a294deaa922e98e9636a78f	20
19a92470569d4c9b99c5662bc3882a89	20
6aed750147086819b75e1a2ab4054762	19
756cf5fd59f44f3088e32d451536ccdf	18
787abdbea66b488aaeb02d874ee34cfe	17
3b51cadc03784da48272e7143bda949a	15
336f9cd6e2984921aa1dcd7aaba5f647	14
29f552d846b411e6a14a70f39529cd89	14
2158ba44c93943d0b2e5fbfd2a09cb62	14
4f21326f8c6b4418be3c519a81d7a9dd	12
1738742ded046de6060e6231c9c265c2	10
085c1dbfea1a35f1355877ae041cd329	9
208381c9dd5e4680910c8c63700ba99d	9
33e9cc162d10d07806b61cb9cac9cef5	8
25c11c8ba1a94e2ca0f527f95e9701fc	7
3f5c4070ce3d4ea8a536c70e1f681415	7
2b90e4f9095667977d74fcb52559d999	6
3812c0b1f03ad115e70274fecc5da313	6
3da9dedc3bdf418c898a6af330cc0c7f	6
309859a4749e4f358a6aa77305cb2ee3	6
4e1fd5d9eecb475981976fa60451d244	6
3456f3d9beb9cd9db114d219cf10c077	5
765c321155844a83abfd73196b5f48be	4
73e330a57e2de2253de8f405fb862f77	4
6cb1f4c8509511e88bb41c7508cdec5d	4
4279a57f98554d3e9da836dcee51a2fa	4
4127a46290eae6ef91c2974df59c65e7	4
3933e29b451a4b139986664d5190d791	4
4e695370d311d3cfca27a73918ce1049	3
4d4343413954a58d219861d040841962	3
38964551ca1f4ab2b130c2035ab1f817	3
692422d6b5f84698ad4389e44aefc93e	3
1f78f6915e5ad54b8e0d630d155e96a9	2
7ce121a2e9ded4f221f18a86159e9e30	2
4f8c39222ef9450cba2992d4377152b4	2
51e4e74c479679c270debb8fe94dff89	2
20e8da4065c0e2bde7df9000088d89c6	2
2b382e73fff74db0b56f079ac1903611	2
8c73cbf1138593af415884b771f0a4e8	2
5eb283b9220c421583fd542f071ad530	2
3841ef82dd489bd9dd4e4bd7c793e2c9	2
3f96a60ce66667cb8022348619e1f3f5	2
41a3065a0f3d412c2c31419ab95142cf	2
49df4726d6e145a2ac6692e8a1205736	2
7fc8d620f8df45cfb87b0f439e3e7641	2
4cb5b99cb2f2aa2d1973eb14269658bd	2
2c77ad8b636ddeaee7c46e813120ef31	2
77a066c8fcb72573253373059a17767e	2
2c80cd57084268bbf1aa5f2af80ac71e	2
2ea1dad0898f2320fdb0b7e2c5356484	2
479d1c0fdbcda3560a2a5c100006fe59	2
2d832732c4a6672080efd968dcfa3669	2
440c6f7a81c81327555514ab2ef7269f	1
50fcdd1e33ea4da1aba811ad1fcf3350	1
532124bb79a84b3dd73f0b1852d762ae	1
4629f068945549b390b1cd24d23f4a6b	1
66fef6319050743d7336828a6fab95d3	1
44c6c271804c1f57dd49836d981464d8	1
64446d47a2fcb270098d9a8568e74404	1
43dfff0fd0968a664667a6367f64cbca	1
573a7529ae49068b8ffb98aa7ab3142f	1
4d8213c99a492d3a20abf4cef56ad3ad	1
5a6c8076f6c74e4f8c1db2c5c14c2702	1
433716c6914894b3022eb093f3102637	1
406902afbfb4355a2ef5829cef72b61c	1
27403dd3449c4cfebf58f9a2e6b65e52	1
36b6fea27e39b9476f349acf498d79c0	1
1f2e4b69726f490da3b173a9b4de5ff9	1
4d9c5a20002652c5ad0080f1a663b384	1
